ID;DATE;ISO_3;PAYS;ID_PAYS;REGION;ID_REGION;CONTAMINES;DECES;GUERIS;CONTAMINES_FEMME;CONTAMINES_HOMME;CONTAMINES_GENRE_NON_SPECIFIE;SOURCE;
261;27/03/2020;GHA;Ghana;4;Northern;31;0;0;0;0;0;0;Service de la Santé du Ghana;
262;27/03/2020;GHA;Ghana;4;Western;32;0;0;0;0;0;0;Service de la Santé du Ghana;
263;27/03/2020;GHA;Ghana;4;Eastern;33;0;0;0;0;0;0;Service de la Santé du Ghana;
264;27/03/2020;GHA;Ghana;4;Upper West;34;0;0;0;0;0;0;Service de la Santé du Ghana;
265;27/03/2020;GHA;Ghana;4;Volta;35;0;0;0;0;0;0;Service de la Santé du Ghana;
266;27/03/2020;GHA;Ghana;4;Oti;36;0;0;0;0;0;0;Service de la Santé du Ghana;
267;27/03/2020;GHA;Ghana;4;North East;37;0;0;0;0;0;0;Service de la Santé du Ghana;
268;27/03/2020;GHA;Ghana;4;Western North;38;0;0;0;0;0;0;Service de la Santé du Ghana;
269;27/03/2020;GHA;Ghana;4;Savannah;39;0;0;0;0;0;0;Service de la Santé du Ghana;
270;27/03/2020;GHA;Ghana;4;Bono;40;0;0;0;0;0;0;Service de la Santé du Ghana;
271;27/03/2020;GHA;Ghana;4;Bono East;41;0;0;0;0;0;0;Service de la Santé du Ghana;
272;27/03/2020;GHA;Ghana;4;Non spécifié;42;0;0;0;0;0;0;Service de la Santé du Ghana;
273;28/03/2020;GHA;Ghana;4;Ashanti;26;0;0;0;0;0;0;Service de la Santé du Ghana;
274;28/03/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;0;0;0;0;Service de la Santé du Ghana;
275;28/03/2020;GHA;Ghana;4;Central;28;0;0;0;0;0;0;Service de la Santé du Ghana;
276;28/03/2020;GHA;Ghana;4;Upper East;29;0;0;0;0;0;0;Service de la Santé du Ghana;
277;28/03/2020;GHA;Ghana;4;Greater Accra;30;0;0;0;0;0;0;Service de la Santé du Ghana;
278;28/03/2020;GHA;Ghana;4;Northern;31;0;0;0;0;0;0;Service de la Santé du Ghana;
279;28/03/2020;GHA;Ghana;4;Western;32;0;0;0;0;0;0;Service de la Santé du Ghana;
280;28/03/2020;GHA;Ghana;4;Eastern;33;0;0;0;0;0;0;Service de la Santé du Ghana;
281;28/03/2020;GHA;Ghana;4;Upper West;34;0;0;0;0;0;0;Service de la Santé du Ghana;
282;28/03/2020;GHA;Ghana;4;Volta;35;0;0;0;0;0;0;Service de la Santé du Ghana;
283;28/03/2020;GHA;Ghana;4;Oti;36;0;0;0;0;0;0;Service de la Santé du Ghana;
284;28/03/2020;GHA;Ghana;4;North East;37;0;0;0;0;0;0;Service de la Santé du Ghana;
285;28/03/2020;GHA;Ghana;4;Western North;38;0;0;0;0;0;0;Service de la Santé du Ghana;
286;28/03/2020;GHA;Ghana;4;Savannah;39;0;0;0;0;0;0;Service de la Santé du Ghana;
287;28/03/2020;GHA;Ghana;4;Bono;40;0;0;0;0;0;0;Service de la Santé du Ghana;
288;28/03/2020;GHA;Ghana;4;Bono East;41;0;0;0;0;0;0;Service de la Santé du Ghana;
289;28/03/2020;GHA;Ghana;4;Non spécifié;42;0;0;0;0;0;0;Service de la Santé du Ghana;
290;29/03/2020;GHA;Ghana;4;Ashanti;26;7;;0;;;7;Service de la Santé du Ghana;
291;29/03/2020;GHA;Ghana;4;Brong Ahafo;27;0;;0;0;0;0;Service de la Santé du Ghana;
292;29/03/2020;GHA;Ghana;4;Central;28;0;;0;0;0;0;Service de la Santé du Ghana;
293;29/03/2020;GHA;Ghana;4;Upper East;29;0;;0;0;0;0;Service de la Santé du Ghana;
294;29/03/2020;GHA;Ghana;4;Greater Accra;30;131;;0;;;131;Service de la Santé du Ghana;
295;29/03/2020;GHA;Ghana;4;Northern;31;10;;0;;;10;Service de la Santé du Ghana;
296;29/03/2020;GHA;Ghana;4;Western;32;0;;0;0;0;0;Service de la Santé du Ghana;
297;29/03/2020;GHA;Ghana;4;Eastern;33;0;;0;0;0;0;Service de la Santé du Ghana;
298;29/03/2020;GHA;Ghana;4;Upper West;34;1;;0;;;1;Service de la Santé du Ghana;
299;29/03/2020;GHA;Ghana;4;Volta;35;0;;0;0;0;0;Service de la Santé du Ghana;
300;29/03/2020;GHA;Ghana;4;Oti;36;0;;0;0;0;0;Service de la Santé du Ghana;
301;29/03/2020;GHA;Ghana;4;North East;37;0;;0;0;0;0;Service de la Santé du Ghana;
302;29/03/2020;GHA;Ghana;4;Western North;38;0;;0;0;0;0;Service de la Santé du Ghana;
303;29/03/2020;GHA;Ghana;4;Savannah;39;0;;0;0;0;0;Service de la Santé du Ghana;
304;29/03/2020;GHA;Ghana;4;Bono;40;0;;0;0;0;0;Service de la Santé du Ghana;
305;29/03/2020;GHA;Ghana;4;Bono East;41;0;;0;0;0;0;Service de la Santé du Ghana;
306;29/03/2020;GHA;Ghana;4;Non spécifié;42;0;5;0;0;0;0;Service de la Santé du Ghana;
307;30/03/2020;GHA;Ghana;4;Ashanti;26;0;0;0;0;0;0;Service de la Santé du Ghana;
308;30/03/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;0;0;0;0;Service de la Santé du Ghana;
309;30/03/2020;GHA;Ghana;4;Central;28;0;0;0;0;0;0;Service de la Santé du Ghana;
310;30/03/2020;GHA;Ghana;4;Upper East;29;0;0;0;0;0;0;Service de la Santé du Ghana;
311;30/03/2020;GHA;Ghana;4;Greater Accra;30;0;0;0;0;0;0;Service de la Santé du Ghana;
312;30/03/2020;GHA;Ghana;4;Northern;31;0;0;0;0;0;0;Service de la Santé du Ghana;
313;30/03/2020;GHA;Ghana;4;Western;32;0;0;0;0;0;0;Service de la Santé du Ghana;
314;30/03/2020;GHA;Ghana;4;Eastern;33;0;0;0;0;0;0;Service de la Santé du Ghana;
315;30/03/2020;GHA;Ghana;4;Upper West;34;0;0;0;0;0;0;Service de la Santé du Ghana;
316;30/03/2020;GHA;Ghana;4;Volta;35;0;0;0;0;0;0;Service de la Santé du Ghana;
317;30/03/2020;GHA;Ghana;4;Oti;36;0;0;0;0;0;0;Service de la Santé du Ghana;
318;30/03/2020;GHA;Ghana;4;North East;37;0;0;0;0;0;0;Service de la Santé du Ghana;
319;30/03/2020;GHA;Ghana;4;Western North;38;0;0;0;0;0;0;Service de la Santé du Ghana;
320;30/03/2020;GHA;Ghana;4;Savannah;39;0;0;0;0;0;0;Service de la Santé du Ghana;
321;30/03/2020;GHA;Ghana;4;Bono;40;0;0;0;0;0;0;Service de la Santé du Ghana;
322;30/03/2020;GHA;Ghana;4;Bono East;41;0;0;0;0;0;0;Service de la Santé du Ghana;
323;30/03/2020;GHA;Ghana;4;Non spécifié;42;0;0;0;0;0;0;Service de la Santé du Ghana;
324;31/03/2020;GHA;Ghana;4;Ashanti;26;0;0;0;0;0;0;Service de la Santé du Ghana;
325;31/03/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;0;0;0;0;Service de la Santé du Ghana;
326;31/03/2020;GHA;Ghana;4;Central;28;0;0;0;0;0;0;Service de la Santé du Ghana;
327;31/03/2020;GHA;Ghana;4;Upper East;29;0;0;0;0;0;0;Service de la Santé du Ghana;
328;31/03/2020;GHA;Ghana;4;Greater Accra;30;0;0;0;0;0;0;Service de la Santé du Ghana;
329;31/03/2020;GHA;Ghana;4;Northern;31;0;0;0;0;0;0;Service de la Santé du Ghana;
330;31/03/2020;GHA;Ghana;4;Western;32;0;0;0;0;0;0;Service de la Santé du Ghana;
331;31/03/2020;GHA;Ghana;4;Eastern;33;0;0;0;0;0;0;Service de la Santé du Ghana;
332;31/03/2020;GHA;Ghana;4;Upper West;34;0;0;0;0;0;0;Service de la Santé du Ghana;
333;31/03/2020;GHA;Ghana;4;Volta;35;0;0;0;0;0;0;Service de la Santé du Ghana;
334;31/03/2020;GHA;Ghana;4;Oti;36;0;0;0;0;0;0;Service de la Santé du Ghana;
335;31/03/2020;GHA;Ghana;4;North East;37;0;0;0;0;0;0;Service de la Santé du Ghana;
336;31/03/2020;GHA;Ghana;4;Western North;38;0;0;0;0;0;0;Service de la Santé du Ghana;
337;31/03/2020;GHA;Ghana;4;Savannah;39;0;0;0;0;0;0;Service de la Santé du Ghana;
338;31/03/2020;GHA;Ghana;4;Bono;40;0;0;0;0;0;0;Service de la Santé du Ghana;
339;31/03/2020;GHA;Ghana;4;Bono East;41;0;0;0;0;0;0;Service de la Santé du Ghana;
340;31/03/2020;GHA;Ghana;4;Non spécifié;42;0;0;0;0;0;0;Service de la Santé du Ghana;
341;01/04/2020;GHA;Ghana;4;Ashanti;26;1;0;;;;1;Service de la Santé du Ghana;
342;01/04/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;;0;0;0;Service de la Santé du Ghana;
343;01/04/2020;GHA;Ghana;4;Central;28;0;0;;0;0;0;Service de la Santé du Ghana;
344;01/04/2020;GHA;Ghana;4;Upper East;29;0;0;;0;0;0;Service de la Santé du Ghana;
345;01/04/2020;GHA;Ghana;4;Greater Accra;30;41;0;;;;41;Service de la Santé du Ghana;
346;01/04/2020;GHA;Ghana;4;Northern;31;0;0;;0;0;0;Service de la Santé du Ghana;
347;01/04/2020;GHA;Ghana;4;Western;32;0;0;;0;0;0;Service de la Santé du Ghana;
348;01/04/2020;GHA;Ghana;4;Eastern;33;1;0;;;;1;Service de la Santé du Ghana;
349;01/04/2020;GHA;Ghana;4;Upper West;34;0;0;;0;0;0;Service de la Santé du Ghana;
350;01/04/2020;GHA;Ghana;4;Volta;35;0;0;;0;0;0;Service de la Santé du Ghana;
351;01/04/2020;GHA;Ghana;4;Oti;36;0;0;;0;0;0;Service de la Santé du Ghana;
352;01/04/2020;GHA;Ghana;4;North East;37;0;0;;0;0;0;Service de la Santé du Ghana;
353;01/04/2020;GHA;Ghana;4;Western North;38;0;0;;0;0;0;Service de la Santé du Ghana;
354;01/04/2020;GHA;Ghana;4;Savannah;39;0;0;;0;0;0;Service de la Santé du Ghana;
355;01/04/2020;GHA;Ghana;4;Bono;40;0;0;;0;0;0;Service de la Santé du Ghana;
356;01/04/2020;GHA;Ghana;4;Bono East;41;0;0;;0;0;0;Service de la Santé du Ghana;
357;01/04/2020;GHA;Ghana;4;Non spécifié;42;0;0;;0;0;0;Service de la Santé du Ghana;
358;02/04/2020;GHA;Ghana;4;Ashanti;26;3;0;;;;3;Service de la Santé du Ghana;
359;02/04/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;;0;0;0;Service de la Santé du Ghana;
360;02/04/2020;GHA;Ghana;4;Central;28;0;0;;0;0;0;Service de la Santé du Ghana;
361;02/04/2020;GHA;Ghana;4;Upper East;29;0;0;;0;0;0;Service de la Santé du Ghana;
362;02/04/2020;GHA;Ghana;4;Greater Accra;30;15;0;;;;15;Service de la Santé du Ghana;
363;02/04/2020;GHA;Ghana;4;Northern;31;0;0;;0;0;0;Service de la Santé du Ghana;
364;02/04/2020;GHA;Ghana;4;Western;32;0;0;;0;0;0;Service de la Santé du Ghana;
365;02/04/2020;GHA;Ghana;4;Eastern;33;0;0;;0;0;0;Service de la Santé du Ghana;
366;02/04/2020;GHA;Ghana;4;Upper West;34;0;0;;0;0;0;Service de la Santé du Ghana;
367;02/04/2020;GHA;Ghana;4;Volta;35;0;0;;0;0;0;Service de la Santé du Ghana;
368;02/04/2020;GHA;Ghana;4;Oti;36;0;0;;0;0;0;Service de la Santé du Ghana;
369;02/04/2020;GHA;Ghana;4;North East;37;0;0;;0;0;0;Service de la Santé du Ghana;
370;02/04/2020;GHA;Ghana;4;Western North;38;0;0;;0;0;0;Service de la Santé du Ghana;
371;02/04/2020;GHA;Ghana;4;Savannah;39;0;0;;0;0;0;Service de la Santé du Ghana;
372;02/04/2020;GHA;Ghana;4;Bono;40;0;0;;0;0;0;Service de la Santé du Ghana;
373;02/04/2020;GHA;Ghana;4;Bono East;41;0;0;;0;0;0;Service de la Santé du Ghana;
374;02/04/2020;GHA;Ghana;4;Non spécifié;42;0;0;;0;0;0;Service de la Santé du Ghana;
375;03/04/2020;GHA;Ghana;4;Ashanti;26;0;0;;0;0;0;Service de la Santé du Ghana;
376;03/04/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;;0;0;0;Service de la Santé du Ghana;
377;03/04/2020;GHA;Ghana;4;Central;28;0;0;;0;0;0;Service de la Santé du Ghana;
378;03/04/2020;GHA;Ghana;4;Upper East;29;0;0;;0;0;0;Service de la Santé du Ghana;
379;03/04/2020;GHA;Ghana;4;Greater Accra;30;0;0;;0;0;0;Service de la Santé du Ghana;
380;03/04/2020;GHA;Ghana;4;Northern;31;0;0;;0;0;0;Service de la Santé du Ghana;
381;03/04/2020;GHA;Ghana;4;Western;32;0;0;;0;0;0;Service de la Santé du Ghana;
382;03/04/2020;GHA;Ghana;4;Eastern;33;0;0;;0;0;0;Service de la Santé du Ghana;
383;03/04/2020;GHA;Ghana;4;Upper West;34;0;0;;0;0;0;Service de la Santé du Ghana;
384;03/04/2020;GHA;Ghana;4;Volta;35;0;0;;0;0;0;Service de la Santé du Ghana;
385;03/04/2020;GHA;Ghana;4;Oti;36;0;0;;0;0;0;Service de la Santé du Ghana;
386;03/04/2020;GHA;Ghana;4;North East;37;0;0;;0;0;0;Service de la Santé du Ghana;
387;03/04/2020;GHA;Ghana;4;Western North;38;0;0;;0;0;0;Service de la Santé du Ghana;
388;03/04/2020;GHA;Ghana;4;Savannah;39;0;0;;0;0;0;Service de la Santé du Ghana;
389;03/04/2020;GHA;Ghana;4;Bono;40;0;0;;0;0;0;Service de la Santé du Ghana;
390;03/04/2020;GHA;Ghana;4;Bono East;41;0;0;;0;0;0;Service de la Santé du Ghana;
391;03/04/2020;GHA;Ghana;4;Non spécifié;42;0;0;;0;0;0;Service de la Santé du Ghana;
392;04/04/2020;GHA;Ghana;4;Ashanti;26;0;0;;0;0;0;Service de la Santé du Ghana;
393;04/04/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;;0;0;0;Service de la Santé du Ghana;
394;04/04/2020;GHA;Ghana;4;Central;28;0;0;;0;0;0;Service de la Santé du Ghana;
395;04/04/2020;GHA;Ghana;4;Upper East;29;0;0;;0;0;0;Service de la Santé du Ghana;
396;04/04/2020;GHA;Ghana;4;Greater Accra;30;0;0;;0;0;0;Service de la Santé du Ghana;
397;04/04/2020;GHA;Ghana;4;Northern;31;0;0;;0;0;0;Service de la Santé du Ghana;
398;04/04/2020;GHA;Ghana;4;Western;32;0;0;;0;0;0;Service de la Santé du Ghana;
399;04/04/2020;GHA;Ghana;4;Eastern;33;0;0;;0;0;0;Service de la Santé du Ghana;
400;04/04/2020;GHA;Ghana;4;Upper West;34;0;0;;0;0;0;Service de la Santé du Ghana;
401;04/04/2020;GHA;Ghana;4;Volta;35;0;0;;0;0;0;Service de la Santé du Ghana;
402;04/04/2020;GHA;Ghana;4;Oti;36;0;0;;0;0;0;Service de la Santé du Ghana;
403;04/04/2020;GHA;Ghana;4;North East;37;0;0;;0;0;0;Service de la Santé du Ghana;
404;04/04/2020;GHA;Ghana;4;Western North;38;0;0;;0;0;0;Service de la Santé du Ghana;
405;04/04/2020;GHA;Ghana;4;Savannah;39;0;0;;0;0;0;Service de la Santé du Ghana;
406;04/04/2020;GHA;Ghana;4;Bono;40;0;0;;0;0;0;Service de la Santé du Ghana;
407;04/04/2020;GHA;Ghana;4;Bono East;41;0;0;;0;0;0;Service de la Santé du Ghana;
408;04/04/2020;GHA;Ghana;4;Non spécifié;42;0;0;;0;0;0;Service de la Santé du Ghana;
409;05/04/2020;GHA;Ghana;4;Ashanti;26;0;0;;0;0;0;Service de la Santé du Ghana;
410;05/04/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;;0;0;0;Service de la Santé du Ghana;
411;05/04/2020;GHA;Ghana;4;Central;28;0;0;;0;0;0;Service de la Santé du Ghana;
412;05/04/2020;GHA;Ghana;4;Upper East;29;0;0;;0;0;0;Service de la Santé du Ghana;
413;05/04/2020;GHA;Ghana;4;Greater Accra;30;0;0;;0;0;0;Service de la Santé du Ghana;
414;05/04/2020;GHA;Ghana;4;Northern;31;0;0;;0;0;0;Service de la Santé du Ghana;
415;05/04/2020;GHA;Ghana;4;Western;32;0;0;;0;0;0;Service de la Santé du Ghana;
416;05/04/2020;GHA;Ghana;4;Eastern;33;0;0;;0;0;0;Service de la Santé du Ghana;
417;05/04/2020;GHA;Ghana;4;Upper West;34;0;0;;0;0;0;Service de la Santé du Ghana;
418;05/04/2020;GHA;Ghana;4;Volta;35;0;0;;0;0;0;Service de la Santé du Ghana;
419;05/04/2020;GHA;Ghana;4;Oti;36;0;0;;0;0;0;Service de la Santé du Ghana;
420;05/04/2020;GHA;Ghana;4;North East;37;0;0;;0;0;0;Service de la Santé du Ghana;
421;05/04/2020;GHA;Ghana;4;Western North;38;0;0;;0;0;0;Service de la Santé du Ghana;
422;05/04/2020;GHA;Ghana;4;Savannah;39;0;0;;0;0;0;Service de la Santé du Ghana;
423;05/04/2020;GHA;Ghana;4;Bono;40;0;0;;0;0;0;Service de la Santé du Ghana;
424;05/04/2020;GHA;Ghana;4;Bono East;41;0;0;;0;0;0;Service de la Santé du Ghana;
425;05/04/2020;GHA;Ghana;4;Non spécifié;42;0;0;;0;0;0;Service de la Santé du Ghana;
426;06/04/2020;GHA;Ghana;4;Ashanti;26;6;0;;;;6;Service de la Santé du Ghana;
427;06/04/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;;0;0;0;Service de la Santé du Ghana;
428;06/04/2020;GHA;Ghana;4;Central;28;0;0;;0;0;0;Service de la Santé du Ghana;
429;06/04/2020;GHA;Ghana;4;Upper East;29;1;0;;;;1;Service de la Santé du Ghana;
430;06/04/2020;GHA;Ghana;4;Greater Accra;30;69;0;;;;69;Service de la Santé du Ghana;
431;06/04/2020;GHA;Ghana;4;Northern;31;0;0;;0;0;0;Service de la Santé du Ghana;
432;06/04/2020;GHA;Ghana;4;Western;32;0;0;;0;0;0;Service de la Santé du Ghana;
433;06/04/2020;GHA;Ghana;4;Eastern;33;0;0;;0;0;0;Service de la Santé du Ghana;
434;06/04/2020;GHA;Ghana;4;Upper West;34;0;0;;0;0;0;Service de la Santé du Ghana;
435;06/04/2020;GHA;Ghana;4;Volta;35;0;0;;0;0;0;Service de la Santé du Ghana;
436;06/04/2020;GHA;Ghana;4;Oti;36;0;0;;0;0;0;Service de la Santé du Ghana;
437;06/04/2020;GHA;Ghana;4;North East;37;0;0;;0;0;0;Service de la Santé du Ghana;
438;06/04/2020;GHA;Ghana;4;Western North;38;0;0;;0;0;0;Service de la Santé du Ghana;
439;06/04/2020;GHA;Ghana;4;Savannah;39;0;0;;0;0;0;Service de la Santé du Ghana;
440;06/04/2020;GHA;Ghana;4;Bono;40;0;0;;0;0;0;Service de la Santé du Ghana;
441;06/04/2020;GHA;Ghana;4;Bono East;41;0;0;;0;0;0;Service de la Santé du Ghana;
442;06/04/2020;GHA;Ghana;4;Non spécifié;42;0;0;;0;0;0;Service de la Santé du Ghana;
443;07/04/2020;GHA;Ghana;4;Ashanti;26;7;;;;;7;Service de la Santé du Ghana;
444;07/04/2020;GHA;Ghana;4;Brong Ahafo;27;0;;;0;0;0;Service de la Santé du Ghana;
445;07/04/2020;GHA;Ghana;4;Central;28;1;;;;;1;Service de la Santé du Ghana;
446;07/04/2020;GHA;Ghana;4;Upper East;29;0;;;0;0;0;Service de la Santé du Ghana;
447;07/04/2020;GHA;Ghana;4;Greater Accra;30;16;;;;;16;Service de la Santé du Ghana;
448;07/04/2020;GHA;Ghana;4;Northern;31;0;;;0;0;0;Service de la Santé du Ghana;
449;07/04/2020;GHA;Ghana;4;Western;32;0;;;0;0;0;Service de la Santé du Ghana;
450;07/04/2020;GHA;Ghana;4;Eastern;33;0;;;0;0;0;Service de la Santé du Ghana;
451;07/04/2020;GHA;Ghana;4;Upper West;34;0;;;0;0;0;Service de la Santé du Ghana;
452;07/04/2020;GHA;Ghana;4;Volta;35;0;;;0;0;0;Service de la Santé du Ghana;
453;07/04/2020;GHA;Ghana;4;Oti;36;0;;;0;0;0;Service de la Santé du Ghana;
454;07/04/2020;GHA;Ghana;4;North East;37;0;;;0;0;0;Service de la Santé du Ghana;
455;07/04/2020;GHA;Ghana;4;Western North;38;0;;;0;0;0;Service de la Santé du Ghana;
456;07/04/2020;GHA;Ghana;4;Savannah;39;0;;;0;0;0;Service de la Santé du Ghana;
457;07/04/2020;GHA;Ghana;4;Bono;40;0;;;0;0;0;Service de la Santé du Ghana;
458;07/04/2020;GHA;Ghana;4;Bono East;41;0;;;0;0;0;Service de la Santé du Ghana;
459;07/04/2020;GHA;Ghana;4;Non spécifié;42;0;1;;0;0;0;Service de la Santé du Ghana;
460;08/04/2020;GHA;Ghana;4;Ashanti;26;0;0;;0;0;0;Service de la Santé du Ghana;
461;08/04/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;;0;0;0;Service de la Santé du Ghana;
462;08/04/2020;GHA;Ghana;4;Central;28;0;0;;0;0;0;Service de la Santé du Ghana;
463;08/04/2020;GHA;Ghana;4;Upper East;29;0;0;;0;0;0;Service de la Santé du Ghana;
464;08/04/2020;GHA;Ghana;4;Greater Accra;30;0;0;;0;0;0;Service de la Santé du Ghana;
465;08/04/2020;GHA;Ghana;4;Northern;31;0;0;;0;0;0;Service de la Santé du Ghana;
466;08/04/2020;GHA;Ghana;4;Western;32;0;0;;0;0;0;Service de la Santé du Ghana;
467;08/04/2020;GHA;Ghana;4;Eastern;33;0;0;;0;0;0;Service de la Santé du Ghana;
468;08/04/2020;GHA;Ghana;4;Upper West;34;0;0;;0;0;0;Service de la Santé du Ghana;
469;08/04/2020;GHA;Ghana;4;Volta;35;0;0;;0;0;0;Service de la Santé du Ghana;
470;08/04/2020;GHA;Ghana;4;Oti;36;0;0;;0;0;0;Service de la Santé du Ghana;
471;08/04/2020;GHA;Ghana;4;North East;37;0;0;;0;0;0;Service de la Santé du Ghana;
472;08/04/2020;GHA;Ghana;4;Western North;38;0;0;;0;0;0;Service de la Santé du Ghana;
473;08/04/2020;GHA;Ghana;4;Savannah;39;0;0;;0;0;0;Service de la Santé du Ghana;
474;08/04/2020;GHA;Ghana;4;Bono;40;0;0;;0;0;0;Service de la Santé du Ghana;
475;08/04/2020;GHA;Ghana;4;Bono East;41;0;0;;0;0;0;Service de la Santé du Ghana;
476;08/04/2020;GHA;Ghana;4;Non spécifié;42;0;0;;0;0;0;Service de la Santé du Ghana;
477;09/04/2020;GHA;Ghana;4;Ashanti;26;0;0;;0;0;0;Service de la Santé du Ghana;
478;09/04/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;;0;0;0;Service de la Santé du Ghana;
479;09/04/2020;GHA;Ghana;4;Central;28;0;0;;0;0;0;Service de la Santé du Ghana;
480;09/04/2020;GHA;Ghana;4;Upper East;29;0;0;;0;0;0;Service de la Santé du Ghana;
481;09/04/2020;GHA;Ghana;4;Greater Accra;30;0;0;;0;0;0;Service de la Santé du Ghana;
482;09/04/2020;GHA;Ghana;4;Northern;31;0;0;;0;0;0;Service de la Santé du Ghana;
483;09/04/2020;GHA;Ghana;4;Western;32;0;0;;0;0;0;Service de la Santé du Ghana;
484;09/04/2020;GHA;Ghana;4;Eastern;33;0;0;;0;0;0;Service de la Santé du Ghana;
485;09/04/2020;GHA;Ghana;4;Upper West;34;0;0;;0;0;0;Service de la Santé du Ghana;
486;09/04/2020;GHA;Ghana;4;Volta;35;0;0;;0;0;0;Service de la Santé du Ghana;
487;09/04/2020;GHA;Ghana;4;Oti;36;0;0;;0;0;0;Service de la Santé du Ghana;
488;09/04/2020;GHA;Ghana;4;North East;37;0;0;;0;0;0;Service de la Santé du Ghana;
489;09/04/2020;GHA;Ghana;4;Western North;38;0;0;;0;0;0;Service de la Santé du Ghana;
490;09/04/2020;GHA;Ghana;4;Savannah;39;0;0;;0;0;0;Service de la Santé du Ghana;
491;09/04/2020;GHA;Ghana;4;Bono;40;0;0;;0;0;0;Service de la Santé du Ghana;
492;09/04/2020;GHA;Ghana;4;Bono East;41;0;0;;0;0;0;Service de la Santé du Ghana;
493;09/04/2020;GHA;Ghana;4;Non spécifié;42;0;0;;0;0;0;Service de la Santé du Ghana;
494;10/04/2020;GHA;Ghana;4;Ashanti;26;0;0;;0;0;0;Service de la Santé du Ghana;
495;10/04/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;;0;0;0;Service de la Santé du Ghana;
496;10/04/2020;GHA;Ghana;4;Central;28;0;0;;0;0;0;Service de la Santé du Ghana;
497;10/04/2020;GHA;Ghana;4;Upper East;29;0;0;;0;0;0;Service de la Santé du Ghana;
498;10/04/2020;GHA;Ghana;4;Greater Accra;30;0;0;;0;0;0;Service de la Santé du Ghana;
499;10/04/2020;GHA;Ghana;4;Northern;31;0;0;;0;0;0;Service de la Santé du Ghana;
500;10/04/2020;GHA;Ghana;4;Western;32;0;0;;0;0;0;Service de la Santé du Ghana;
501;10/04/2020;GHA;Ghana;4;Eastern;33;0;0;;0;0;0;Service de la Santé du Ghana;
502;10/04/2020;GHA;Ghana;4;Upper West;34;0;0;;0;0;0;Service de la Santé du Ghana;
503;10/04/2020;GHA;Ghana;4;Volta;35;0;0;;0;0;0;Service de la Santé du Ghana;
504;10/04/2020;GHA;Ghana;4;Oti;36;0;0;;0;0;0;Service de la Santé du Ghana;
505;10/04/2020;GHA;Ghana;4;North East;37;0;0;;0;0;0;Service de la Santé du Ghana;
506;10/04/2020;GHA;Ghana;4;Western North;38;0;0;;0;0;0;Service de la Santé du Ghana;
507;10/04/2020;GHA;Ghana;4;Savannah;39;0;0;;0;0;0;Service de la Santé du Ghana;
508;10/04/2020;GHA;Ghana;4;Bono;40;0;0;;0;0;0;Service de la Santé du Ghana;
509;10/04/2020;GHA;Ghana;4;Bono East;41;0;0;;0;0;0;Service de la Santé du Ghana;
510;10/04/2020;GHA;Ghana;4;Non spécifié;42;0;0;;0;0;0;Service de la Santé du Ghana;
511;11/04/2020;GHA;Ghana;4;Ashanti;26;0;0;;0;0;0;Service de la Santé du Ghana;
512;11/04/2020;GHA;Ghana;4;Brong Ahafo;27;0;0;;0;0;0;Service de la Santé du Ghana;
513;11/04/2020;GHA;Ghana;4;Central;28;0;0;;0;0;0;Service de la Santé du Ghana;
514;11/04/2020;GHA;Ghana;4;Upper East;29;0;0;;0;0;0;Service de la Santé du Ghana;
515;11/04/2020;GHA;Ghana;4;Greater Accra;30;0;0;;0;0;0;Service de la Santé du Ghana;
516;11/04/2020;GHA;Ghana;4;Northern;31;0;0;;0;0;0;Service de la Santé du Ghana;
517;11/04/2020;GHA;Ghana;4;Western;32;0;0;;0;0;0;Service de la Santé du Ghana;
518;11/04/2020;GHA;Ghana;4;Eastern;33;0;0;;0;0;0;Service de la Santé du Ghana;
519;11/04/2020;GHA;Ghana;4;Upper West;34;0;0;;0;0;0;Service de la Santé du Ghana;
520;11/04/2020;GHA;Ghana;4;Volta;35;0;0;;0;0;0;Service de la Santé du Ghana;
521;11/04/2020;GHA;Ghana;4;Oti;36;0;0;;0;0;0;Service de la Santé du Ghana;
522;11/04/2020;GHA;Ghana;4;North East;37;0;0;;0;0;0;Service de la Santé du Ghana;
523;11/04/2020;GHA;Ghana;4;Western North;38;0;0;;0;0;0;Service de la Santé du Ghana;
524;11/04/2020;GHA;Ghana;4;Savannah;39;0;0;;0;0;0;Service de la Santé du Ghana;
525;11/04/2020;GHA;Ghana;4;Bono;40;0;0;;0;0;0;Service de la Santé du Ghana;
526;11/04/2020;GHA;Ghana;4;Bono East;41;0;0;;0;0;0;Service de la Santé du Ghana;
527;11/04/2020;GHA;Ghana;4;Non spécifié;42;0;0;;0;0;0;Service de la Santé du Ghana;
